device,cfg,layer_type,prec,img,bs,keep_ratio,L_patch,L_eff,ms,peak_mem_mb,status,depth,embed_dim,num_heads,mlp_ratio,complexity_ratio,head_dim,tp_world_size
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,1,0.500000,121,61,0.132799,115.830,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,8,0.500000,121,61,0.297904,95.041,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,8,0.500000,121,61,0.205040,110.324,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,8,0.500000,121,61,0.338793,124.717,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,16,0.500000,121,61,0.455022,98.365,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,16,0.500000,121,61,0.377417,116.926,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,16,0.500000,121,61,0.571370,135.381,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,24,0.500000,121,61,0.626564,102.146,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,24,0.500000,121,61,0.514150,123.879,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,24,0.500000,121,61,0.894785,146.104,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,32,0.500000,121,61,0.768542,105.927,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,32,0.500000,121,61,0.674486,131.027,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,32,0.500000,121,61,1.168966,158.702,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,48,0.500000,121,61,1.111627,113.490,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,48,0.500000,121,61,0.927210,146.230,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,48,0.500000,121,61,1.693487,178.272,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,64,0.500000,121,61,1.400709,121.708,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,64,0.500000,121,61,1.219511,159.621,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,64,0.500000,121,61,2.459526,199.717,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,1,0.500000,144,73,0.162721,14.321,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,1,0.500000,144,73,0.148058,51.479,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,1,0.500000,144,73,0.142336,116.005,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,8,0.500000,144,73,0.294209,95.490,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,8,0.500000,144,73,0.266314,111.809,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,8,0.500000,144,73,0.400305,127.217,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,16,0.500000,144,73,0.450730,99.802,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,16,0.500000,144,73,0.441670,119.543,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,16,0.500000,144,73,0.783801,140.788,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,24,0.500000,144,73,0.600219,104.302,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,24,0.500000,144,73,0.602126,128.418,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,24,0.500000,144,73,1.040936,154.213,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,32,0.500000,144,73,0.907302,109.552,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,32,0.500000,144,73,0.830173,138.137,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,32,0.500000,144,73,1.458526,165.264,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,48,0.500000,144,73,1.185060,117.802,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,48,0.500000,144,73,1.248837,154.418,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,48,0.500000,144,73,2.135634,190.928,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,64,0.500000,144,73,1.620770,127.302,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,64,0.500000,144,73,1.481056,172.059,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,64,0.500000,144,73,2.650142,217.936,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,1,0.500000,169,85,0.167131,14.418,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,1,0.500000,169,85,0.153899,51.654,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,1,0.500000,169,85,0.149488,116.181,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,8,0.500000,169,85,0.315666,96.083,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,8,0.500000,169,85,0.278115,113.469,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,8,0.500000,169,85,0.460625,129.092,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,16,0.500000,169,85,0.593543,101.365,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,16,0.500000,169,85,0.510693,122.629,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,16,0.500000,169,85,0.888705,145.256,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,24,0.500000,169,85,0.778556,106.646,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,24,0.500000,169,85,0.694036,133.230,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,24,0.500000,169,85,1.173019,158.917,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,32,0.500000,169,85,1.114964,112.724,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,32,0.500000,169,85,0.910401,143.934,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,32,0.500000,169,85,1.598716,173.702,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,48,0.500000,169,85,1.530886,122.685,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,48,0.500000,169,85,1.257539,163.895,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,48,0.500000,169,85,2.507329,203.897,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,64,0.500000,169,85,1.995206,133.052,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,64,0.500000,169,85,1.726866,183.715,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,64,0.500000,169,85,3.110051,235.936,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,1,0.500000,196,99,0.163198,14.524,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,1,0.500000,196,99,0.141263,51.859,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,1,0.500000,196,99,0.149846,116.386,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,8,0.500000,196,99,0.317454,96.928,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,8,0.500000,196,99,0.291824,114.793,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,8,0.500000,196,99,0.474334,131.338,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,16,0.500000,196,99,0.622034,103.053,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,16,0.500000,196,99,0.543118,126.793,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,16,0.500000,196,99,0.915051,149.803,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,24,0.500000,196,99,0.923991,109.693,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,24,0.500000,196,99,0.831842,138.234,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,24,0.500000,196,99,1.475573,167.737,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,32,0.500000,196,99,1.210093,115.990,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,32,0.500000,196,99,1.052141,149.637,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,32,0.500000,196,99,1.751781,183.545,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,48,0.500000,196,99,1.709461,127.771,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,48,0.500000,196,99,1.505375,172.840,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,48,0.500000,196,99,2.735496,218.749,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,64,0.500000,196,99,2.339482,139.803,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,64,0.500000,196,99,2.098322,196.309,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,64,0.500000,196,99,3.567576,253.936,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,1,0.375000,100,38,0.162601,14.149,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,1,0.375000,100,38,0.133991,50.966,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,1,0.375000,100,38,0.120044,115.493,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,8,0.375000,100,38,0.294924,94.005,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,8,0.375000,100,38,0.186563,106.887,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,8,0.375000,100,38,0.246525,120.616,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,16,0.375000,100,38,0.320196,97.052,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,16,0.375000,100,38,0.270128,111.809,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,16,0.375000,100,38,0.399828,127.686,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,24,0.375000,100,38,0.466347,100.177,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,24,0.375000,100,38,0.392556,115.965,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,24,0.375000,100,38,0.577927,133.975,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,32,0.375000,100,38,0.625491,103.302,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,32,0.375000,100,38,0.466347,120.246,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,32,0.375000,100,38,0.801563,140.905,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,48,0.375000,100,38,0.916958,109.833,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,48,0.375000,100,38,0.626326,129.793,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,48,0.375000,100,38,1.043677,154.389,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,64,0.375000,100,38,1.255989,116.177,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,64,0.375000,100,38,0.804305,138.371,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,64,0.375000,100,38,1.498818,167.874,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,1,0.375000,121,46,0.163198,14.231,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,1,0.375000,121,46,0.129700,51.083,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,1,0.375000,121,46,0.125527,115.610,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,8,0.375000,121,46,0.298858,95.041,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,8,0.375000,121,46,0.203252,107.824,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,8,0.375000,121,46,0.287771,122.334,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,16,0.375000,121,46,0.455976,98.365,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,16,0.375000,121,46,0.287294,113.605,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,16,0.375000,121,46,0.465155,130.186,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,24,0.375000,121,46,0.612497,102.146,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,24,0.375000,121,46,0.397682,118.605,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,24,0.375000,121,46,0.700235,138.717,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,32,0.375000,121,46,0.774622,105.927,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,32,0.375000,121,46,0.524044,123.996,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,32,0.375000,121,46,0.904679,146.280,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,48,0.375000,121,46,1.071930,113.490,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,48,0.375000,121,46,0.802159,134.777,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,48,0.375000,121,46,1.255393,163.327,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,64,0.375000,121,46,1.412868,121.708,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,64,0.375000,121,46,0.964642,146.309,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,64,0.375000,121,46,1.687765,178.624,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,1,0.375000,144,55,0.159979,14.321,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,1,0.375000,144,55,0.141859,51.215,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,1,0.375000,144,55,0.127792,115.742,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,8,0.375000,144,55,0.291348,95.490,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,8,0.375000,144,55,0.204325,109.855,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,8,0.375000,144,55,0.333786,123.780,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,16,0.375000,144,55,0.445843,99.802,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,16,0.375000,144,55,0.371575,115.652,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,16,0.375000,144,55,0.568271,133.272,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,24,0.375000,144,55,0.602365,104.802,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,24,0.375000,144,55,0.525117,122.531,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,24,0.375000,144,55,0.906944,142.940,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,32,0.375000,144,55,0.889421,109.552,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,32,0.375000,144,55,0.603080,128.496,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,32,0.375000,144,55,1.039267,154.233,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,48,0.375000,144,55,1.206517,117.802,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,48,0.375000,144,55,0.920892,141.770,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,48,0.375000,144,55,1.591206,172.381,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,64,0.375000,144,55,1.619935,127.302,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,64,0.375000,144,55,1.218438,154.215,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,64,0.375000,144,55,2.130866,191.280,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,1,0.375000,169,64,0.166893,14.418,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,1,0.375000,169,64,0.146866,51.347,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,1,0.375000,169,64,0.131726,115.874,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,8,0.375000,169,64,0.316024,96.083,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,8,0.375000,169,64,0.209928,110.559,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,8,0.375000,169,64,0.346184,125.186,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,16,0.375000,169,64,0.594497,101.365,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,16,0.375000,169,64,0.380993,117.434,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,16,0.375000,169,64,0.570774,136.436,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,24,0.375000,169,64,0.780582,106.646,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,24,0.375000,169,64,0.528455,125.684,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,24,0.375000,169,64,0.919700,149.686,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,32,0.375000,169,64,1.063228,112.724,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,32,0.375000,169,64,0.694990,133.434,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,32,0.375000,169,64,1.186728,158.936,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,48,0.375000,169,64,1.564741,122.685,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,48,0.375000,169,64,0.952721,147.434,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,48,0.375000,169,64,1.749516,181.436,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,64,0.375000,169,64,2.017379,133.052,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,64,0.375000,169,64,1.238108,162.434,ok,16,1280,16,4.0,0.5,80,4
RTX2080Ti,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,64,0.375000,169,64,2.508163,203.936,ok,16,1280,16,4.0,0.5,80,4
