device,cfg,layer_type,prec,img,bs,keep_ratio,L_patch,L_eff,avg_power_w,energy_mj,ms_event,status,depth,embed_dim,num_heads,mlp_ratio,complexity_ratio,head_dim,tp_world_size,runs,warmup
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,64,0.500000,121,61,70.415000,52.536125,0.746093,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,64,0.500000,121,61,70.581500,109.019394,1.544589,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,64,0.500000,121,61,71.283000,77.796328,1.091373,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,1,0.500000,144,73,70.260500,41.771610,0.594525,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,1,0.500000,144,73,67.110000,104.125299,1.551562,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,1,0.500000,144,73,67.115000,41.736939,0.621872,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,8,0.500000,144,73,67.538500,46.717840,0.691722,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,8,0.500000,144,73,67.672500,116.404495,1.720115,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,8,0.500000,144,73,67.607500,49.118959,0.726531,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,16,0.500000,144,73,67.736000,41.651462,0.614909,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,16,0.500000,144,73,68.053000,112.243678,1.649357,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,16,0.500000,144,73,68.424000,43.882884,0.641338,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,24,0.500000,144,73,68.235500,40.588659,0.594832,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,24,0.500000,144,73,67.999500,113.784379,1.673312,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,24,0.500000,144,73,68.384000,51.608803,0.754691,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,32,0.500000,144,73,69.172000,41.925094,0.606099,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,32,0.500000,144,73,68.972500,113.908800,1.651510,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,32,0.500000,144,73,69.345000,52.859308,0.762266,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,48,0.500000,144,73,69.522000,47.554605,0.684022,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,48,0.500000,144,73,69.942500,118.518854,1.694518,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,48,0.500000,144,73,71.020500,72.920895,1.026758,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,64,0.500000,144,73,70.734000,58.445071,0.826266,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,64,0.500000,144,73,70.686000,94.458436,1.336310,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,64,0.500000,144,73,71.898000,90.033782,1.252243,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,1,0.500000,169,85,70.340500,41.604661,0.591475,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,1,0.500000,169,85,67.611500,94.545757,1.398368,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,1,0.500000,169,85,67.384500,43.112280,0.639795,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,8,0.500000,169,85,67.629500,40.138812,0.593510,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,8,0.500000,169,85,67.629000,115.907234,1.713869,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,8,0.500000,169,85,67.659000,43.648174,0.645120,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,16,0.500000,169,85,67.870000,39.045339,0.575296,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,16,0.500000,169,85,68.256500,126.383953,1.851603,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,16,0.500000,169,85,68.538000,52.201392,0.761642,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,24,0.500000,169,85,68.775500,41.579136,0.604563,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,24,0.500000,169,85,68.808500,110.122884,1.600426,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,24,0.500000,169,85,69.024000,52.862003,0.765850,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,32,0.500000,169,85,69.029500,40.552677,0.587469,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,32,0.500000,169,85,69.186000,123.768993,1.788931,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,32,0.500000,169,85,70.203500,62.046640,0.883811,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,48,0.500000,169,85,70.559500,52.361246,0.742086,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,48,0.500000,169,85,70.267500,117.256558,1.668717,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,48,0.500000,169,85,71.535000,76.481787,1.069152,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,64,0.500000,169,85,71.798500,64.155003,0.893542,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,64,0.500000,169,85,71.269500,111.484655,1.564269,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,64,0.500000,169,85,72.482500,102.419279,1.413021,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,1,0.500000,196,99,70.611500,42.906485,0.607642,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,1,0.500000,196,99,67.561000,106.713951,1.579520,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,1,0.500000,196,99,67.309500,48.957376,0.727347,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,8,0.500000,196,99,67.355000,32.451962,0.481805,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,8,0.500000,196,99,67.527000,101.190667,1.498522,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,8,0.500000,196,99,68.017000,47.612118,0.700003,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,16,0.500000,196,99,68.157000,40.039675,0.587462,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,16,0.500000,196,99,68.139500,107.028512,1.570726,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,16,0.500000,196,99,68.480500,49.767025,0.726733,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,24,0.500000,196,99,68.733000,47.240136,0.687299,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,24,0.500000,196,99,69.104500,83.768807,1.212205,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,24,0.500000,196,99,69.383000,50.479741,0.727552,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,32,0.500000,196,99,69.654000,47.945133,0.688333,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,32,0.500000,196,99,69.813500,115.711687,1.657440,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,32,0.500000,196,99,70.456000,67.688488,0.960720,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,48,0.500000,196,99,71.153000,58.915596,0.828013,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,48,0.500000,196,99,70.773000,114.991519,1.624794,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,48,0.500000,196,99,71.563000,90.866691,1.269744,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,224,64,0.500000,196,99,72.463500,68.548152,0.945968,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,224,64,0.500000,196,99,72.130000,120.667144,1.672912,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,224,64,0.500000,196,99,73.366500,120.488921,1.642288,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,1,0.375000,100,38,71.343000,44.227638,0.619930,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,1,0.375000,100,38,67.628000,100.566624,1.487056,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,1,0.375000,100,38,67.422000,48.293569,0.716288,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,8,0.375000,100,38,67.183500,41.648396,0.619920,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,8,0.375000,100,38,67.326500,110.285547,1.638070,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,8,0.375000,100,38,67.561000,45.480768,0.673181,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,16,0.375000,100,38,67.753000,41.523158,0.612861,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,16,0.375000,100,38,67.906000,94.505814,1.391715,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,16,0.375000,100,38,67.908000,50.435978,0.742710,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,24,0.375000,100,38,68.348000,40.460047,0.591971,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,24,0.375000,100,38,68.559500,96.594521,1.408915,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,24,0.375000,100,38,68.196000,37.373808,0.548035,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,32,0.375000,100,38,68.341500,47.559124,0.695904,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,32,0.375000,100,38,68.627500,80.120025,1.167462,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,32,0.375000,100,38,68.320500,55.709301,0.815411,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,48,0.375000,100,38,68.830000,41.217827,0.598835,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,48,0.375000,100,38,69.175500,99.948969,1.444861,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,48,0.375000,100,38,69.099000,54.305844,0.785914,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,160,64,0.375000,100,38,69.955500,47.865008,0.684221,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,160,64,0.375000,100,38,69.978500,113.039797,1.615350,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,160,64,0.375000,100,38,70.143000,52.554279,0.749245,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,1,0.375000,121,46,69.054000,38.749349,0.561146,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,1,0.375000,121,46,67.317500,76.074376,1.130083,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,1,0.375000,121,46,67.593000,44.062417,0.651878,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,8,0.375000,121,46,67.790500,38.644273,0.570054,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,8,0.375000,121,46,67.665000,113.232235,1.673424,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,8,0.375000,121,46,67.636000,47.061236,0.695802,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,16,0.375000,121,46,68.044500,40.335691,0.592784,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,16,0.375000,121,46,68.106000,97.740717,1.435126,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,16,0.375000,121,46,68.166500,47.297953,0.693859,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,24,0.375000,121,46,68.113000,42.775836,0.628013,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,24,0.375000,121,46,68.219500,98.456130,1.443226,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,24,0.375000,121,46,68.339000,46.080605,0.674294,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,32,0.375000,121,46,68.498500,44.386151,0.647987,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,32,0.375000,121,46,68.755000,112.472840,1.635850,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,32,0.375000,121,46,68.612500,48.541643,0.707475,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,48,0.375000,121,46,69.041500,44.462505,0.643997,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,48,0.375000,121,46,69.498500,104.507509,1.503738,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,48,0.375000,121,46,69.756500,57.822670,0.828922,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,176,64,0.375000,121,46,69.897000,52.206013,0.746899,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,176,64,0.375000,121,46,69.545500,108.146035,1.555040,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,176,64,0.375000,121,46,70.146500,62.513438,0.891184,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,1,0.375000,144,55,69.486000,34.409912,0.495206,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,1,0.375000,144,55,67.725500,131.925591,1.947946,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,1,0.375000,144,55,67.381000,59.766192,0.886989,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,8,0.375000,144,55,67.340000,45.275968,0.672349,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,8,0.375000,144,55,67.672000,121.281651,1.792198,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,8,0.375000,144,55,67.786500,50.991066,0.752230,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,16,0.375000,144,55,68.111000,42.977278,0.630989,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,16,0.375000,144,55,67.982000,102.581901,1.508957,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,16,0.375000,144,55,67.864000,52.599486,0.775072,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,24,0.375000,144,55,67.958500,38.773966,0.570554,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,24,0.375000,144,55,68.359500,107.337540,1.570192,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,24,0.375000,144,55,68.776500,50.524207,0.734614,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,32,0.375000,144,55,68.963500,47.675074,0.691309,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,32,0.375000,144,55,68.621000,112.442480,1.638602,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,32,0.375000,144,55,68.751000,53.813883,0.782736,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,48,0.375000,144,55,69.087500,49.769530,0.720384,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,48,0.375000,144,55,68.987500,122.905701,1.781565,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,48,0.375000,144,55,69.515500,55.452236,0.797696,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,192,64,0.375000,144,55,70.401500,56.072485,0.796467,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,192,64,0.375000,144,55,70.365500,106.878101,1.518899,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,192,64,0.375000,144,55,70.386500,70.468035,1.001158,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,1,0.375000,169,64,69.311000,42.791170,0.617379,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,1,0.375000,169,64,67.660500,123.451074,1.824566,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,1,0.375000,169,64,67.558500,38.401765,0.568422,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,8,0.375000,169,64,67.556500,31.711129,0.469402,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,8,0.375000,169,64,67.456500,115.038265,1.705370,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,8,0.375000,169,64,67.476500,47.185398,0.699286,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,16,0.375000,169,64,67.729500,41.030422,0.605798,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,16,0.375000,169,64,67.787500,95.784498,1.413011,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,16,0.375000,169,64,67.941000,44.324056,0.652390,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,24,0.375000,169,64,68.283500,43.981129,0.644096,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,24,0.375000,169,64,68.307500,109.649386,1.605232,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,24,0.375000,169,64,68.244500,54.277635,0.795341,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,32,0.375000,169,64,68.684000,48.001874,0.698880,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,32,0.375000,169,64,68.610000,129.263656,1.884035,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,32,0.375000,169,64,69.223500,52.660365,0.760730,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,48,0.375000,169,64,70.009000,49.149902,0.702051,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,48,0.375000,169,64,70.286500,105.209782,1.496870,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,48,0.375000,169,64,70.453500,63.639012,0.903277,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,patch_embed,fp16,208,64,0.375000,169,64,71.311000,65.749655,0.922013,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,attn,fp16,208,64,0.375000,169,64,71.041000,127.014032,1.787898,ok,16,1280,16,4.000000,0.500000,80,4,10,5
RTX4090,vith_gridH_d16_e1280_h16_r4_0,mlp,fp16,208,64,0.375000,169,64,71.177500,78.330326,1.100493,ok,16,1280,16,4.000000,0.500000,80,4,10,5
