device,cfg,layer_type,prec,img,bs,keep_ratio,L_patch,L_eff,ms,peak_mem_mb,status,depth,embed_dim,num_heads,mlp_ratio,complexity_ratio,head_dim,tp_world_size
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,192,32,0.375000,144,55,0.413775,157.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,192,32,0.375000,144,55,0.714421,133.703,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,192,32,0.375000,144,55,1.030445,150.671,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,192,48,0.375000,144,55,0.613213,194.171,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,192,48,0.375000,144,55,0.943542,159.265,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,192,48,0.375000,144,55,1.499653,186.812,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,192,64,0.375000,144,55,0.871062,230.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,192,64,0.375000,144,55,1.265883,186.296,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,192,64,0.375000,144,55,2.066135,220.234,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,208,1,0.375000,169,64,0.070453,14.200,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,208,1,0.375000,169,64,0.133038,39.774,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,208,1,0.375000,169,64,0.111222,85.359,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,208,8,0.375000,169,64,0.133038,92.485,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,208,8,0.375000,169,64,0.220776,96.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,208,8,0.375000,169,64,0.344396,101.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,208,16,0.375000,169,64,0.251770,103.844,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,208,16,0.375000,169,64,0.414133,112.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,208,16,0.375000,169,64,0.641227,122.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,208,24,0.375000,169,64,0.288367,113.805,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,208,24,0.375000,169,64,0.579596,126.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,208,24,0.375000,169,64,0.992417,141.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,208,32,0.375000,169,64,0.507236,170.172,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,208,32,0.375000,169,64,0.753880,141.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,208,32,0.375000,169,64,1.235723,163.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,208,48,0.375000,169,64,0.761032,213.687,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,208,48,0.375000,169,64,1.077533,173.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,208,48,0.375000,169,64,1.750231,202.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,208,64,0.375000,169,64,1.028061,254.672,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,208,64,0.375000,169,64,1.432300,201.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,208,64,0.375000,169,64,2.269268,241.921,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,224,1,0.375000,196,74,0.073910,14.411,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,224,1,0.375000,196,74,0.133038,40.233,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,224,1,0.375000,196,74,0.117540,85.422,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,224,8,0.375000,196,74,0.166059,94.173,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,224,8,0.375000,196,74,0.295520,99.265,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,224,8,0.375000,196,74,0.432253,105.046,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,224,16,0.375000,196,74,0.250578,107.110,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,224,16,0.375000,196,74,0.484228,117.703,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,224,16,0.375000,196,74,0.784159,128.171,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,224,24,0.375000,196,74,0.310540,118.673,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,224,24,0.375000,196,74,0.749111,133.953,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,224,24,0.375000,196,74,1.033187,151.296,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,224,32,0.375000,196,74,0.572205,183.672,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,224,32,0.375000,196,74,0.967622,152.171,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,224,32,0.375000,196,74,1.413703,174.859,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,224,48,0.375000,196,74,0.819921,233.484,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,224,48,0.375000,196,74,1.352191,186.640,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,224,48,0.375000,196,74,1.996756,221.328,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,patch_embed,fp32,224,64,0.375000,196,74,1.239181,282.671,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,attn,fp32,224,64,0.375000,196,74,1.739264,222.171,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d24_e1280_h16_r3_5,mlp,fp32,224,64,0.375000,196,74,2.724171,267.796,ok,24,1280,16,3.5,0.65625,80,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,1,1.000000,100,101,0.093460,13.974,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,160,1,1.000000,100,101,0.137091,37.336,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,160,1,1.000000,100,101,0.095248,77.949,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,8,1.000000,100,101,0.094414,64.401,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,160,8,1.000000,100,101,0.132918,78.625,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,160,8,1.000000,100,101,0.141978,90.377,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,16,1.000000,100,101,0.114560,67.292,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,160,16,1.000000,100,101,0.144601,87.953,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,160,16,1.000000,100,101,0.224829,105.424,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,24,1.000000,100,101,0.154853,70.354,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,160,24,1.000000,100,101,0.195146,96.719,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,160,24,1.000000,100,101,0.295281,118.924,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,32,1.000000,100,101,0.200748,72.792,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,160,32,1.000000,100,101,0.232816,106.047,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,160,32,1.000000,100,101,0.409007,134.486,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,48,1.000000,100,101,0.231147,78.073,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,160,48,1.000000,100,101,0.335813,124.984,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,160,48,1.000000,100,101,0.620246,161.643,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,64,1.000000,100,101,0.314713,83.542,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,160,64,1.000000,100,101,0.428438,144.047,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,160,64,1.000000,100,101,0.803113,189.799,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,176,1,1.000000,121,122,0.090599,14.045,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,176,1,1.000000,121,122,0.137568,37.582,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,176,1,1.000000,121,122,0.094771,78.318,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,176,8,1.000000,121,122,0.092983,64.976,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,176,8,1.000000,121,122,0.132322,80.766,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,176,8,1.000000,121,122,0.143051,93.330,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,176,16,1.000000,121,122,0.117660,68.284,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,176,16,1.000000,121,122,0.148296,91.797,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,176,16,1.000000,121,122,0.246882,112.174,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,176,24,1.000000,121,122,0.156760,72.214,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,176,24,1.000000,121,122,0.213027,103.891,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,176,24,1.000000,121,122,0.355721,127.643,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,176,32,1.000000,121,122,0.201106,74.901,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,176,32,1.000000,121,122,0.257730,113.922,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,176,32,1.000000,121,122,0.491858,144.799,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,176,48,1.000000,121,122,0.268579,82.175,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,176,48,1.000000,121,122,0.369906,138.484,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,176,48,1.000000,121,122,0.744224,180.174,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,176,64,1.000000,121,122,0.344515,89.667,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,176,64,1.000000,121,122,0.505209,162.172,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,176,64,1.000000,121,122,0.990391,216.174,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,192,1,1.000000,144,145,0.090599,14.124,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,192,1,1.000000,144,145,0.136256,37.852,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,192,1,1.000000,144,145,0.099659,78.723,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,192,8,1.000000,144,145,0.112653,66.417,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,192,8,1.000000,144,145,0.151515,82.375,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,192,8,1.000000,144,145,0.174284,96.564,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,192,16,1.000000,144,145,0.150919,70.167,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,192,16,1.000000,144,145,0.210643,96.109,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,192,16,1.000000,144,145,0.295758,117.299,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,192,24,1.000000,144,145,0.198483,73.479,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,192,24,1.000000,144,145,0.285268,109.359,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,192,24,1.000000,144,145,0.422359,138.971,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,192,32,1.000000,144,145,0.224948,77.417,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,192,32,1.000000,144,145,0.339508,123.359,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,192,32,1.000000,144,145,0.599265,157.736,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,192,48,1.000000,144,145,0.309944,85.792,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,192,48,1.000000,144,145,0.504613,150.953,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,192,48,1.000000,144,145,0.869513,198.924,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,192,64,1.000000,144,145,0.382781,93.667,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,192,64,1.000000,144,145,0.647902,176.922,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,192,64,1.000000,144,145,1.163960,239.299,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,208,1,1.000000,169,170,0.090599,14.209,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,208,1,1.000000,169,170,0.142336,38.145,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,208,1,1.000000,169,170,0.100613,79.162,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,208,8,1.000000,169,170,0.114560,66.808,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,208,8,1.000000,169,170,0.139832,84.328,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,208,8,1.000000,169,170,0.194788,100.080,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,208,16,1.000000,169,170,0.155568,70.948,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,208,16,1.000000,169,170,0.234485,100.109,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,208,16,1.000000,169,170,0.348210,125.486,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,208,24,1.000000,169,170,0.202775,75.530,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,208,24,1.000000,169,170,0.284672,116.109,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,208,24,1.000000,169,170,0.494957,148.174,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,208,32,1.000000,169,170,0.270486,80.151,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,208,32,1.000000,169,170,0.386238,132.047,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,208,32,1.000000,169,170,0.672817,171.799,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,208,48,1.000000,169,170,0.349879,89.667,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,208,48,1.000000,169,170,0.537992,164.172,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,208,48,1.000000,169,170,0.978589,220.174,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,208,64,1.000000,169,170,0.464082,99.667,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,208,64,1.000000,169,170,0.718594,198.172,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,208,64,1.000000,169,170,1.349211,270.174,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,224,1,1.000000,196,197,0.089526,14.302,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,224,1,1.000000,196,197,0.141144,38.461,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,224,1,1.000000,196,197,0.094414,80.559,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,224,8,1.000000,196,197,0.113964,67.230,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,224,8,1.000000,196,197,0.150204,87.562,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,224,8,1.000000,196,197,0.223160,104.799,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,224,16,1.000000,196,197,0.198483,72.667,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,224,16,1.000000,196,197,0.245094,105.109,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,224,16,1.000000,196,197,0.392079,131.580,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,224,24,1.000000,196,197,0.227928,77.746,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,224,24,1.000000,196,197,0.326514,123.875,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,224,24,1.000000,196,197,0.605702,159.283,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,224,32,1.000000,196,197,0.309587,83.105,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,224,32,1.000000,196,197,0.448585,142.047,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,224,32,1.000000,196,197,0.801206,188.486,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,224,48,1.000000,196,197,0.421882,94.042,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,224,48,1.000000,196,197,0.627160,179.578,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,224,48,1.000000,196,197,1.174927,242.643,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,224,64,1.000000,196,197,0.539541,104.667,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,224,64,1.000000,196,197,0.835657,216.047,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,224,64,1.000000,196,197,1.555204,297.799,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,1,0.750000,100,76,0.090361,13.974,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,160,1,0.750000,100,76,0.137806,37.043,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,160,1,0.750000,100,76,0.094175,77.510,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,8,0.750000,100,76,0.091791,64.401,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,160,8,0.750000,100,76,0.137091,76.234,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,160,8,0.750000,100,76,0.117779,86.986,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,16,0.750000,100,76,0.113964,67.292,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,160,16,0.750000,100,76,0.136971,82.922,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,160,16,0.750000,100,76,0.175595,97.549,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,24,0.750000,100,76,0.154495,70.354,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,160,24,0.750000,100,76,0.152111,89.984,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,160,24,0.750000,100,76,0.249863,108.674,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,32,0.750000,100,76,0.200272,72.792,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,attn,fp16,160,32,0.750000,100,76,0.197649,96.797,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,mlp,fp16,160,32,0.750000,100,76,0.295162,121.049,ok,32,1024,16,4.0,0.64,64,4
RTX4090,vith_gridH_d32_e1024_h16_r4_0,patch_embed,fp16,160,48,0.750000,100,76,0.229478,78.073,ok,32,1024,16,4.0,0.64,64,4
