device,cfg,layer_type,prec,img,bs,keep_ratio,L_patch,L_eff,ms,peak_mem_mb,status,depth,embed_dim,num_heads,mlp_ratio,complexity_ratio,head_dim,tp_world_size
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,192,48,0.375000,144,55,0.668049,78.163,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,192,48,0.375000,144,55,0.561237,92.480,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,192,48,0.375000,144,55,0.643134,101.324,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,192,64,0.375000,144,55,0.893831,86.163,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,192,64,0.375000,144,55,0.658154,101.668,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,192,64,0.375000,144,55,0.832677,112.293,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,208,1,0.375000,169,64,0.109792,14.209,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,208,1,0.375000,169,64,0.145674,36.902,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,208,1,0.375000,169,64,0.095844,65.043,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,208,8,0.375000,169,64,0.229955,58.284,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,208,8,0.375000,169,64,0.154734,66.168,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,208,8,0.375000,169,64,0.157595,71.168,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,208,16,0.375000,169,64,0.337243,63.819,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,208,16,0.375000,169,64,0.259399,73.043,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,208,16,0.375000,169,64,0.314355,78.168,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,208,24,0.375000,169,64,0.450134,68.085,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,208,24,0.375000,169,64,0.339985,78.168,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,208,24,0.375000,169,64,0.378013,85.168,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,208,32,0.375000,169,64,0.563025,72.226,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,208,32,0.375000,169,64,0.414491,85.043,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,208,32,0.375000,169,64,0.541925,93.043,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,208,48,0.375000,169,64,0.788569,81.663,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,208,48,0.375000,169,64,0.595331,96.168,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,208,48,0.375000,169,64,0.773072,106.168,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,208,64,0.375000,169,64,1.028299,92.163,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,208,64,0.375000,169,64,0.747442,108.168,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,208,64,0.375000,169,64,0.924706,120.168,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,224,1,0.375000,196,74,0.110149,14.302,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,224,1,0.375000,196,74,0.151038,37.020,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,224,1,0.375000,196,74,0.107527,65.180,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,224,8,0.375000,196,74,0.229955,59.023,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,224,8,0.375000,196,74,0.193596,68.199,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,224,8,0.375000,196,74,0.213861,72.512,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,224,16,0.375000,196,74,0.341177,65.039,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,224,16,0.375000,196,74,0.237226,74.293,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,224,16,0.375000,196,74,0.292897,80.480,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,224,24,0.375000,196,74,0.456810,69.742,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,224,24,0.375000,196,74,0.395298,80.980,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,224,24,0.375000,196,74,0.483990,88.449,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,224,32,0.375000,196,74,0.572920,75.101,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,224,32,0.375000,196,74,0.403166,88.293,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,224,32,0.375000,196,74,0.573277,97.043,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,224,48,0.375000,196,74,0.923276,86.039,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,224,48,0.375000,196,74,0.673413,101.918,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,224,48,0.375000,196,74,0.866652,112.730,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp16,224,64,0.375000,196,74,1.169205,96.664,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp16,224,64,0.375000,196,74,0.857592,115.918,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp16,224,64,0.375000,196,74,1.134872,129.418,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,1,1.000000,100,101,0.076890,12.815,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,1,1.000000,100,101,0.141740,30.512,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,1,1.000000,100,101,0.160575,54.922,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,8,1.000000,100,101,0.150681,57.630,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,8,1.000000,100,101,0.488162,71.098,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,8,1.000000,100,101,0.621319,74.254,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,16,1.000000,100,101,0.285029,63.286,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,16,1.000000,100,101,0.998139,90.035,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,16,1.000000,100,101,1.233697,96.348,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,24,1.000000,100,101,0.319481,68.567,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,24,1.000000,100,101,1.476407,108.973,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,24,1.000000,100,101,1.897693,118.441,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,32,1.000000,100,101,0.460625,74.036,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,32,1.000000,100,101,1.948357,128.035,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,32,1.000000,100,101,2.490282,140.785,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,48,1.000000,100,101,0.618339,84.974,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,48,1.000000,100,101,2.831101,165.910,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,48,1.000000,100,101,3.674030,184.723,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,64,1.000000,100,101,0.768781,96.911,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,64,1.000000,100,101,3.631830,206.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,64,1.000000,100,101,4.712462,230.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,176,1,1.000000,121,122,0.083804,12.959,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,176,1,1.000000,121,122,0.195503,31.004,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,176,1,1.000000,121,122,0.162601,55.496,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,176,8,1.000000,121,122,0.158668,58.778,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,176,8,1.000000,121,122,0.599384,75.598,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,176,8,1.000000,121,122,0.778794,79.973,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,176,16,1.000000,121,122,0.356793,65.396,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,176,16,1.000000,121,122,1.163721,97.910,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,176,16,1.000000,121,122,1.633406,105.535,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,176,24,1.000000,121,122,0.469804,72.669,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,176,24,1.000000,121,122,1.705885,122.473,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,176,24,1.000000,121,122,2.242208,132.785,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,176,32,1.000000,121,122,0.595331,80.161,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,176,32,1.000000,121,122,2.235055,146.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,176,32,1.000000,121,122,2.963543,160.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,176,48,1.000000,121,122,0.762224,91.864,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,176,48,1.000000,121,122,3.279686,189.660,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,176,48,1.000000,121,122,4.354000,212.285,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,176,64,1.000000,121,122,0.924230,105.099,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,176,64,1.000000,121,122,4.402876,235.660,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,176,64,1.000000,121,122,6.210804,266.660,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,192,1,1.000000,144,145,0.080109,13.116,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,192,1,1.000000,144,145,0.175357,31.543,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,192,1,1.000000,144,145,0.188828,56.125,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,192,8,1.000000,144,145,0.154257,60.036,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,192,8,1.000000,144,145,0.729322,80.098,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,192,8,1.000000,144,145,0.934005,85.035,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,192,16,1.000000,144,145,0.317812,67.911,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,192,16,1.000000,144,145,1.492262,107.348,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,192,16,1.000000,144,145,1.834869,117.223,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,192,24,1.000000,144,145,0.468016,76.286,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,192,24,1.000000,144,145,2.274394,134.941,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,192,24,1.000000,144,145,2.800226,147.723,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,192,32,1.000000,144,145,0.618100,84.161,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,192,32,1.000000,144,145,2.837181,160.910,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,192,32,1.000000,144,145,3.537536,179.035,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,192,48,1.000000,144,145,0.885248,99.411,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,192,48,1.000000,144,145,4.163861,216.535,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,192,48,1.000000,144,145,5.278111,244.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,192,64,1.000000,144,145,1.182556,116.161,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,192,64,1.000000,144,145,5.850673,269.660,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,192,64,1.000000,144,145,7.089734,305.910,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,208,1,1.000000,169,170,0.094891,13.287,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,208,1,1.000000,169,170,0.187159,32.129,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,208,1,1.000000,169,170,0.196457,57.699,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,208,8,1.000000,169,170,0.262022,62.317,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,208,8,1.000000,169,170,0.822663,84.098,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,208,8,1.000000,169,170,1.096964,89.473,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,208,16,1.000000,169,170,0.460386,70.646,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,208,16,1.000000,169,170,1.808286,116.035,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,208,16,1.000000,169,170,2.181888,126.785,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,208,24,1.000000,169,170,0.621915,80.161,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,208,24,1.000000,169,170,2.462745,148.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,208,24,1.000000,169,170,3.096104,164.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,208,32,1.000000,169,170,0.774145,90.161,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,208,32,1.000000,169,170,3.256559,182.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,208,32,1.000000,169,170,4.116535,202.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,208,48,1.000000,169,170,1.063824,107.614,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,208,48,1.000000,169,170,4.914403,244.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,208,48,1.000000,169,170,6.527662,276.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,208,64,1.000000,169,170,1.397967,126.411,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,208,64,1.000000,169,170,6.614089,307.660,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,208,64,1.000000,169,170,8.050323,350.660,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,224,1,1.000000,196,197,0.090837,13.472,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,224,1,1.000000,196,197,0.212908,32.762,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,224,1,1.000000,196,197,0.229716,57.805,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,224,8,1.000000,196,197,0.256419,63.162,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,224,8,1.000000,196,197,1.043677,89.098,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,224,8,1.000000,196,197,1.219392,95.254,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,224,16,1.000000,196,197,0.456929,73.599,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,224,16,1.000000,196,197,2.218246,126.035,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,224,16,1.000000,196,197,2.549291,138.348,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,224,24,1.000000,196,197,0.622272,84.537,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,224,24,1.000000,196,197,3.049850,163.566,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,224,24,1.000000,196,197,3.575921,182.629,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,224,32,1.000000,196,197,0.753045,95.037,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,224,32,1.000000,196,197,4.006505,200.035,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,224,32,1.000000,196,197,4.635692,224.785,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,224,48,1.000000,196,197,1.167059,116.474,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,224,48,1.000000,196,197,6.407857,273.910,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,224,48,1.000000,196,197,7.389545,310.723,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,224,64,1.000000,196,197,1.470447,138.912,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,224,64,1.000000,196,197,8.079290,350.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,224,64,1.000000,196,197,9.298682,398.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,1,0.750000,100,76,0.078201,12.815,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,1,0.750000,100,76,0.134945,29.926,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,1,0.750000,100,76,0.135183,54.238,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,8,0.750000,100,76,0.151634,57.630,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,8,0.750000,100,76,0.405192,66.535,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,8,0.750000,100,76,0.462651,68.785,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,16,0.750000,100,76,0.268459,63.286,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,16,0.750000,100,76,0.775933,80.785,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,16,0.750000,100,76,0.921011,85.535,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,24,0.750000,100,76,0.305176,68.567,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,24,0.750000,100,76,1.120090,95.535,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,24,0.750000,100,76,1.399159,103.285,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,32,0.750000,100,76,0.456572,74.036,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,32,0.750000,100,76,1.471400,110.160,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,32,0.750000,100,76,1.847625,118.660,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,48,0.750000,100,76,0.602722,84.974,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,48,0.750000,100,76,2.203703,137.660,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,mlp,fp32,160,48,0.750000,100,76,2.828360,151.910,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,patch_embed,fp32,160,64,0.750000,100,76,0.768185,96.161,ok,32,1024,16,3.0,0.48,64,4
RTX3090,vith_gridH_d32_e1024_h16_r3_0,attn,fp32,160,64,0.750000,100,76,2.856970,168.160,ok,32,1024,16,3.0,0.48,64,4
